Date,Open,High,Low,Close,Volume,ema_fast,ema_slow,atr,signal,equity_buyhold,equity_strategy,equity_trade
2018-01-12,243.9599435849644,245.45146169208246,243.65984616636987,245.28379821777344,90816100,233.7211538997862,219.71803091489102,1.2702610671559995,1,143785.92989222126,,113618.1086753676
2018-01-16,246.54580175761242,247.1988945861094,243.74804451742264,244.44528198242188,106555100,234.1417079422425,219.96407321407042,1.4700989442860382,1,143294.38973544867,,113433.63510359026
2018-01-17,245.38088115257446,247.16366245771982,244.44535931648014,246.77532958984375,113258800,234.63714408528568,220.23085188447615,1.6251865109560373,1,144660.26903265706,,113946.24557722308
2018-01-18,246.6605287661301,247.08414488021808,245.86619468444889,246.36045837402344,100728000,235.09688190053032,220.49084796894928,1.666793588591318,1,144417.07056628595,,113854.9739097426
2018-01-19,246.94292660180025,247.48130798339844,246.360454454197,247.48130798339844,140920100,235.58254566848595,220.75940976013783,1.7090268579935883,1,145074.11519998912,,114101.5608238051
2018-01-22,247.26958620254487,249.49365234374997,247.21660723675922,249.49365234375,91322400,236.12807926359434,221.04532262166632,1.751266883283293,1,146253.75611887124,,114544.27658308245
2018-01-23,249.5377181464472,250.31438369783498,249.21117170640608,250.0231475830078,97084700,236.67298390357135,221.33365918844584,1.7071428288722197,1,146564.14745292335,,114660.76553571917
2018-01-24,250.6674417572695,251.26760963561836,248.743446235034,249.92608642578125,134816100,237.19271341424624,221.61816095200143,1.7695523464877607,1,146507.24997804064,,114639.41208112933
2018-01-25,250.79092983540207,250.88799954342272,249.23759903602138,250.0319061279297,84587300,237.69621116772404,221.90088478459774,1.78089456953477,1,146569.28173221633,,114662.69241560198
2018-01-26,250.87047351765634,252.9709940169545,250.6145207261393,252.92684936523438,107743100,238.29349109703818,222.20960085007673,1.867902767617904,1,148266.30415434745,,115299.57992780901
2018-01-29,252.3530438235178,252.79432849159676,251.09097613694277,251.2498321533203,90118300,238.80158290316692,222.49855837548213,1.928431304320321,1,147283.23278553964,,114930.63614118792
2018-01-30,249.41409976121307,251.30278413479394,248.1961497680107,248.67274475097656,131796400,239.18868728935553,222.75899804090994,2.0664954819232,1,145772.5381891092,,114363.6769126723
2018-01-31,249.52888872295708,250.03193287685758,247.71960505650821,248.7963409423828,108364800,239.5654580208468,223.01807607973058,2.1295379160194483,1,145844.99056240745,,114390.86807478167
2018-02-01,248.06377817761438,249.82008259719692,247.71956319659571,248.5138702392578,90102500,239.916376147059,223.27176557385525,2.1534938218659625,1,145679.4055828399,,114328.72452009417
2018-02-02,247.19003359363614,247.32244055496827,243.068449447011,243.103759765625,173174800,240.0413715830812,223.46909884939527,2.4144799123326925,1,142507.986308827,,113138.50021589495
2018-02-05,241.33867998198522,243.45684174130463,232.389410861459,232.9365997314453,294681800,239.7627530790955,223.5633028382714,2.9585213988440415,1,136547.9735786767,,110901.72500837542
2018-02-06,229.4151680867395,238.02905690677133,228.32079028658086,237.52598571777344,355026800,239.67503671198483,223.70223500622666,3.457798980622079,1,139238.28225977696,,111911.3899253676
2018-02-07,236.96994770614245,240.37665357916381,236.15797178860365,236.2374267578125,167376100,239.54022847848788,223.82696328236185,3.6721369516785773,1,138482.9260168243,,111627.9069541762
2018-02-08,236.53746442858989,236.67867878311245,227.341078227703,227.3763885498047,246449500,239.0632151479513,223.86228094671452,4.259047453550577,1,133288.5649224249,,109678.47854841448
2018-02-09,230.17412171031333,232.6541399247731,223.21948299983993,230.79193115234375,283565300,238.73885106969217,223.93123269005412,4.770305440546464,1,135290.7638966782,,110429.89792097308
2018-02-12,232.84834146844216,235.6549334560519,230.93318038986496,234.1810302734375,143736000,238.56011299925083,224.0332207257097,5.038861891423553,1,137277.46164094063,,111175.4997276137
2018-02-13,232.97188889072277,235.31069284858867,232.38938974640575,234.7635040283203,81223600,238.41122637293984,224.1399897137954,5.067229012966308,1,137618.9091033991,,111303.64395368792
2018-02-14,233.27193430331909,238.2937567389354,233.26309998978257,237.93190002441406,120735700,238.39242926123296,224.2772226522095,5.308675887377128,1,139476.23016526824,,112000.69107282854
2018-02-15,239.67944293122517,240.9768213757664,237.2082317857768,240.96798706054688,111200300,238.49343152787273,224.4432999100039,5.367926008874613,1,141255.99140875848,,112668.63022077776
2018-02-16,240.34137883112467,242.98908783928042,240.29723418732212,241.03858947753906,160420100,238.59324164354592,224.60842716938237,5.429067467707948,1,141297.37870891293,,112684.16275251604
2018-02-20,240.08545747793943,241.53288485325655,238.73512678457277,239.52943420410156,86369700,238.6299550772932,224.75689490107112,5.407004874986559,1,140412.70839672905,,112352.1485923598
2018-02-21,239.97071109434194,242.459564268578,238.24088191533505,238.33795166015625,98883700,238.6185039628957,224.89202979419636,5.543173055907529,1,139714.25857339657,,112090.02243269183
2018-02-22,239.26461427815948,240.98560876828253,237.97607025571747,238.6468048095703,110511300,238.61961380002018,225.02889322718516,5.6081029924763754,1,139895.30900400516,,112157.97012556292
2018-02-23,239.87356529065386,242.45065307617188,239.39697023239063,242.45065307617188,92766400,238.76985063437908,225.2022440714537,5.490847812073143,1,142125.13365673917,,112994.81674421526
2018-02-26,243.52734384736493,245.36310309968354,242.93603749117193,245.26600646972656,86491400,239.0246018436084,225.4018834983022,4.90834917947786,1,143775.5003283612,,113614.1944907973
2018-02-27,245.45141715052657,246.16632330169108,242.14178116909667,242.2035675048828,99099200,239.14926716365838,225.56906443369107,4.502368858935284,1,141980.29152330477,,112940.45791853167
2018-02-28,243.30680047367562,243.75691962479766,239.43233362302615,239.7500457763672,121907800,239.1728271092548,225.710168725658,4.50993344545038,1,140542.0314106977,,112400.68313825823
2018-03-01,239.5382420133518,241.0915732815279,234.76353677396497,236.263916015625,176855100,239.05875216440657,225.81518113650347,4.294964584889915,1,138498.45408102742,,111633.73459089495
2018-03-02,234.5869843687881,238.04666898477697,233.72208341520553,237.4818115234375,139083200,238.9969113549568,225.93126701100033,3.9299594880783633,1,139212.38724487586,,111901.6716026137
2018-03-05,236.29041565488183,240.84447892783632,236.18448465736859,240.22666931152344,97307400,239.0451371571751,226.07350981996078,3.915458914275476,1,140821.4292295056,,112505.5403159926
2018-03-06,241.2062506811617,241.2857056436137,239.33520751790135,240.83558654785156,79213200,239.11535085877026,226.2203961555617,3.8461157016704357,1,141178.37792195493,,112639.5021079848
2018-03-07,238.66449355160728,241.10036743941063,238.47032715373496,240.74734497070312,87063500,239.17935062786566,226.36494290994122,3.6746430971363537,1,141126.65050531496,,112620.08896101214
2018-03-08,241.42690880544725,242.03588399802885,240.42962775919693,241.91233825683594,66901200,239.2865266133155,226.51964336115412,3.5201907149108047,1,141809.5722644443,,112876.38748396136
2018-03-09,243.32443152283722,246.12216186523438,243.0066924846827,246.12216186523438,113625300,239.55459074084172,226.7146932965181,3.6286171403708147,1,144277.3806016194,,113802.54867780901
2018-03-12,246.41340011494967,247.04001688016896,245.42489971089577,245.813232421875,71924800,239.8000276695097,226.9047285116958,3.544142790412916,1,144096.28544732355,,113734.58420026995
2018-03-13,246.9782524995468,247.481323592635,243.6156647659734,244.22463989257812,91968900,239.97354187433592,227.07706593837125,3.5189268242285334,1,143165.04883200504,,113385.09384382464
2018-03-14,245.18661719529715,245.3719492386469,242.41536312288045,242.9713592529297,105895100,240.09110334016313,227.2352181106554,3.5151445101714893,1,142430.37282202343,,113109.37210310198
2018-03-15,243.48319290805267,244.12745118029414,242.20345680657772,242.70652770996094,83433000,240.19366900172383,227.38916148975298,3.380869232108265,1,142275.12795894145,,113051.10916364886
2018-03-16,243.23562332206194,244.02426910631863,242.91663876332197,242.9698028564453,100343700,240.30253699602665,227.54419274713302,3.2669614730258383,1,142429.46045880415,,113109.02969587542
2018-03-19,242.21663029936443,243.147029053305,238.02534697466785,239.68235778808594,109208400,240.27821624277408,227.66497050873457,3.3453286120288914,1,140502.35255539516,,112385.79178083636
2018-03-20,240.081141898814,240.7280078824896,239.40769386330302,240.0900115966797,59757300,240.27083566841745,227.78860275836587,3.1307377561299683,1,140741.32016095513,,112475.47561872698
2018-03-21,240.04565101356593,242.1457138914619,239.4165245281906,239.62918090820312,78709600,240.24567273664434,227.9064194563742,2.8736772458234237,1,140471.180145402,,112374.09286726214
2018-03-22,237.39624968089484,238.24690239279835,233.36445815337305,233.63917541503906,148785900,239.98659441030688,227.96346180422162,3.012258473341898,1,136959.8250695587,,111056.29165876604
2018-03-23,234.08219138810017,234.41004566160512,228.4642661719457,228.65921020507812,183534800,239.5423832650038,227.9703846738819,3.104100274712733,1,134040.55794409855,,109960.69931257464
2018-03-26,232.27449639217895,235.1986294118034,229.86429190602186,234.91506958007812,141956100,239.360919983242,228.03948601623213,3.431880351927942,1,137707.75718043264,,111336.98837507464
2018-03-27,235.85440030961038,236.38604127171342,229.35924045775252,230.91879272460938,129941400,239.029856169178,228.06813583422596,3.745934675376887,1,135365.1304437895,,110457.80746687151
2018-03-28,231.05170861096565,232.72645880778725,229.128850278514,230.23648071289062,146452300,238.68501791599027,228.08971140515794,3.8881741246941255,1,134965.15756423344,,110307.69882429339
2018-03-29,231.37955405153937,235.04803889006126,230.24534161174782,233.1783447265625,111601600,238.46906994777743,228.1403445725351,3.9311551653207113,1,136689.6850540056,,110954.9089073012
2018-04-02,232.6466458301435,233.16060140717715,225.6641539602487,228.14524841308594,186286300,238.06421420131895,228.14039336696845,4.352517565109325,1,133739.27235276464,,109847.62771833636
2018-04-03,229.38580429555046,231.54790084231985,227.58701373854828,231.06939697265625,119956900,237.78990764333219,228.1695376814529,4.359319584902896,1,135453.41500236402,,110490.94040144183
2018-04-04,227.50727326837983,234.25051384071205,227.3743630350943,233.54164123535156,123715300,237.6233089606663,228.22299144815838,4.639288491320847,1,136902.6503078152,,111034.8341392348
2018-04-05,235.3049466782337,236.27082400037423,234.21505587831348,235.3847198486328,82652600,237.53552115235127,228.2942524272676,4.696801947842721,1,137983.06725422852,,111440.31143415667
2018-04-06,233.41760426216345,234.91509563572035,228.61490710598252,230.13900756835938,179521200,237.2454617961163,228.31260819981577,5.08623561543505,1,134908.0185814397,,110286.25473249651
2018-04-09,231.6011239847675,234.67590761700131,230.33400106634517,231.2732696533203,105442900,237.01125818267332,228.3420675177611,5.044465470435392,1,135572.92563935634,,110535.79239118792
2018-04-10,234.17081578993074,235.73923799005985,233.02776050718145,234.95059204101562,103529000,236.93044774574557,228.40782398067907,5.269155064546317,1,137728.5805292028,,111344.80331648089
2018-04-11,233.4618942590434,235.38475243287414,233.39101781546384,233.7188720703125,91140200,236.80450360161095,228.46067023032717,5.216622582699102,1,137006.54343322988,,111073.8249229262
2018-04-12,235.04803364052657,236.58984645846667,234.87080196505337,235.64170837402344,68890500,236.75890378876437,228.53212334618485,4.974211985079394,1,138133.7145222642,,111496.8489097426
2018-04-13,236.9531967729598,237.0683946793831,233.94044701884624,234.95059204101562,85079200,236.68798960257814,228.59598870633243,4.772938282999211,1,137728.5805292028,,111344.80331648089
2018-04-16,236.58979968764373,237.65313544676076,235.76572934729143,236.8822021484375,63405300,236.69560578084713,228.67843859132853,4.498875725786342,1,138860.89484226756,,111769.7575401137
2018-04-17,238.65450104813024,240.0191094809888,238.1405723624303,239.41656494140625,64682000,236.80231006165337,228.78528561968753,4.221026191399941,1,140346.54417385414,,112327.31735456683
2018-04-18,239.85953991669405,240.40005048029855,239.1329280073458,239.59371948242188,57303900,236.91177709776196,228.8928322252869,4.054562901662761,1,140450.39257558162,,112366.29135359026
2018-04-19,238.9380388552426,239.1418525961378,237.22786390477262,238.26461791992188,77655900,236.96482967902313,228.9860838242385,3.879869858839805,1,139671.27016523966,,112073.88900984026
2018-04-20,238.19365688600757,238.4151829258213,235.35811275969027,236.2442169189453,99953100,236.93657035509852,229.0583040540366,3.5615041016838944,1,138486.90642498696,,111629.40078962542
2018-04-23,236.82026122103179,237.37851129761083,235.12779863902955,236.20884704589844,65558000,236.9080321861103,229.12945373554766,3.4393487841703023,1,138466.17252359123,,111621.6194175551
2018-04-24,237.23672076521405,237.45824684655548,231.52133704990155,233.02772521972656,112885500,236.7558632854678,229.1682425065345,3.3722601406728865,1,136601.39155069363,,110921.7726157973
2018-04-25,232.9656872870833,234.04673562648946,231.14031457260768,233.6036834716797,103840900,236.63224839080945,229.21237624748125,3.3849200184485375,1,136939.01961026344,,111048.48343122698
2018-04-26,234.63158567118472,236.811394867968,234.1885334824701,235.97845458984375,67731900,236.60660941822258,229.27970041009183,3.1304842079941113,1,138331.11593292083,,111570.93307722308
2018-04-27,236.5898697805221,236.8911420251191,235.26071320872143,236.19998168945312,57053600,236.59066323278066,229.3485589302845,2.922879119976664,1,138460.97563113613,,111619.66903913714
2018-04-30,236.82024015591008,237.3784901828329,234.31254988286898,234.38345336914062,82182300,236.50410598322614,229.39865738241244,2.8228771173498353,1,137396.12252787576,,111220.03280866839
2018-05-01,233.81629134013014,234.90620914985735,232.2567394254151,234.7998809814453,74203400,236.43727363021515,229.45240090081077,2.8697153392806882,1,137640.23335746618,,111311.64688337542
2018-05-02,234.60499210638935,235.42019295022632,232.83278343851634,233.22267150878906,86368900,236.31121080192392,229.48991603123844,2.8494607052489607,1,136715.66951628108,,110964.66079939104
2018-05-03,232.38977085865253,233.36446415861303,229.54535599211042,232.70875549316406,136311500,236.16993804471767,229.52194428459094,2.898829312817944,1,136414.4107591595,,110851.59927595354
2018-05-04,231.73398154608535,236.4037684079162,231.40612728920104,235.72145080566406,91222100,236.15235030985284,229.58363091664143,3.0627648637443747,1,138180.45972014774,,111514.39224470354
2018-05-07,236.49238462803464,237.49365975087818,235.80119732849968,236.5189666748047,55304900,236.1667274222039,229.65263923264305,2.9652864075060057,1,138647.9653674077,,111689.84573591448
2018-05-08,236.14679097826715,236.88224563341004,234.95054479010096,236.5189666748047,67499200,236.18054072622746,229.72096089873423,3.0127562911028867,1,138647.9653674077,,111689.84573591448
2018-05-09,237.19241354599637,239.13298429824508,236.66961520769442,238.8051300048828,59666100,236.28346579597866,229.81135064108398,3.0304821515165394,1,139988.1195997265,,112192.80166853167
2018-05-10,239.5494523434519,241.36598252854432,239.44312414564342,241.03810119628906,72063900,236.46992208618693,229.9230596018323,2.995038034197287,1,141297.09247731476,,112684.05533064104
2018-05-11,241.1621454503227,242.0393800391095,240.64818982163953,241.7735595703125,59871500,236.67790786987814,230.04097502440425,2.9336435741179065,1,141728.21987738903,,112845.8561729262
2018-05-14,242.207793834902,242.86350249272235,241.33940171478548,241.88880920410156,54790600,236.88225694180846,230.15886392171467,2.6184429299238303,1,141795.77947930532,,112871.2110923598
2018-05-15,240.65706759269153,240.67477994395338,239.2747470250523,240.22288513183594,87036100,237.01326196886836,230.25900343624326,2.597560153150078,1,140819.21093461948,,112504.70779646136
2018-05-16,240.2582631190413,241.69374734154331,240.23165403768078,241.2329559326172,53942600,237.1787401635252,230.36819699342112,2.4734994969657254,1,141411.3167744775,,112726.92337263323
2018-05-17,240.96720204971163,242.1102841520111,240.24945974034512,241.02923583984375,56536400,237.32973999396907,230.47427698194275,2.489956325199176,1,141291.89558485965,,112682.10495222308
2018-05-18,240.6836593518876,241.04696538059724,240.07224518671268,240.4266815185547,64368000,237.45118868120773,230.57330588280456,2.340583460479221,1,140938.67684792457,,112549.54300153948
2018-05-21,241.91531417689004,242.7748363250333,241.525426168964,242.2342987060547,58025900,237.6387616233586,230.6893356621404,2.3190609663389625,1,141998.3062245175,,112947.21878278948
2018-05-22,242.7571901306382,243.01416801673457,241.23308925320177,241.56094360351562,52966400,237.79257268140398,230.79751086553716,2.261465912897736,1,141603.58390584117,,112799.08066023089
2018-05-23,240.2848900122569,242.25204243593697,240.12537070306328,242.22543334960938,64694200,237.96641035466695,230.91122153702048,2.140577596209955,1,141993.10933206236,,112945.26840437151
2018-05-24,241.8267335839373,242.10142376021437,239.93932705278604,241.729248046875,76043800,238.1139726171065,231.0188635918449,1.9468965375033958,1,141702.244359851,,112836.10763776995
2018-05-25,241.15330505371094,241.7824316008058,240.64821905987307,241.15330505371094,56374800,238.23316212442433,231.11970380539583,1.9013253657690115,1,141364.62524501863,,112709.40017927386
2018-05-29,239.52281215712068,240.28487579271248,237.26325737685102,238.37973022460938,115908600,238.23890989305903,231.19194287424372,2.041207282451215,1,139738.74926451885,,112099.21371687151
2018-05-30,239.69127602015206,242.00399586972662,239.6203995559346,241.56094360351562,69678400,238.36918572484166,231.2951170108534,2.1133678554281334,1,141603.58390584117,,112799.08066023089
2018-05-31,241.15326376493053,241.4545359618413,239.47854081125658,240.08108520507812,93519900,238.43631903779212,231.3825395799502,2.0791928746136716,1,140736.08748955023,,112473.51181257464
2018-06-01,241.38367459323302,242.7394130848632,241.31277110614707,242.43814086914062,71258400,238.59325322725678,231.49254556292723,2.1697027076361803,1,142117.7989720349,,112992.06405866839
2018-06-04,243.2622031212298,243.8470351819398,243.02296470438506,243.59005737304688,45385200,238.78920633101328,231.61291881476924,2.1614736744120586,1,142793.0550911745,,113245.48568952776
2018-06-05,243.7230277938543,244.14836768170866,242.95212121855056,243.76734924316406,51135000,238.98442762168585,231.73385842102195,2.0602011232769764,1,142896.983995539,,113284.48990095354
2018-06-06,244.3786679099385,245.91161076270495,243.75838419633496,245.80528259277344,62732200,239.25191213035595,231.87387259188515,2.1089414344671633,1,144091.6252391151,,113732.8352378676
2018-06-07,246.29271849126349,246.5851210326542,244.86607640524207,245.7787628173828,72969400,239.50786705925896,232.0122297085568,2.0988143070204592,1,144076.079285437,,113727.00088728167
2018-06-08,245.31800969599553,246.55855045344697,245.1496476958671,246.50538635253906,72139700,239.78227958056405,232.15644022242728,2.1298273472844107,1,144502.02768253113,,113886.85806501604
2018-06-11,246.72689324201042,247.55096378367625,246.6116953517598,246.83322143554688,58892500,240.05878710428888,232.30247784643842,2.036786106188594,1,144694.20536652036,,113958.98178327776
2018-06-12,247.24964964241113,247.51547008119195,246.50532537207116,247.15219116210938,72329000,240.33695981243872,232.4502361878879,1.9817193880163078,1,144881.1861580545,,114029.15512312151
2018-06-13,247.39148601870437,247.64846386267786,246.15978794048652,246.3636016845703,79070600,240.57329870938506,232.58867763561608,1.936148258681854,1,144418.91318219938,,113855.66543806292
2018-06-14,247.23202541487487,247.51555830338307,246.39021532243234,246.98391723632812,77097600,240.8246955143632,232.73191385054855,1.8551375673953845,1,144782.54359351957,,113992.13485944964
2018-06-15,246.1969887371106,247.00696761060067,245.08438487185177,246.66873168945312,120041600,241.05387340358243,232.87058865491576,1.9114497243822532,1,144597.7810968716,,113922.79403913714
2018-06-18,245.20896632885365,246.28598635741372,244.72834104801274,246.16136169433594,52917600,241.25416706204336,233.00283515282047,1.7721885075665722,1,144300.3596321136,,113811.17264021136
2018-06-19,243.88278602558557,245.44043155677087,243.46444585353996,245.21791076660156,97531500,241.4096079916339,233.1243781937536,1.7059492358293389,1,143747.30651593703,,113603.6134361098
2018-06-20,245.90330563093215,246.30385398465788,245.29805550088216,245.63629150390625,53785500,241.5753602862328,233.24887484360588,1.6347735519577153,1,143992.56227192032,,113695.65719831683
2018-06-21,245.62733384622663,245.64515289332783,243.59794538894184,244.0963897705078,71061400,241.67422418757693,233.35681031551536,1.5911220965720665,1,143089.86831378634,,113356.87881696917
2018-06-22,245.3604232034221,245.4761384056336,244.31901354671152,244.54153442382812,54898500,241.78666772625346,233.46810110266276,1.5890402624525402,1,143350.8131392468,,113454.81064069964
2018-06-25,243.38442176700713,243.54463026951655,239.52146283730633,241.21261596679688,137854200,241.76415589254927,233.54516095205713,1.8621706284070894,1,141399.3934394644,,112722.44858015276
2018-06-26,241.7822540060656,242.60111547591393,241.025677726636,241.74664306640625,68547400,241.76346911505348,233.6267677392646,1.8208999986147998,1,141712.44136053746,,112839.93454206683
2018-06-27,242.3340416521081,243.76706245299874,239.59257040048385,239.743896484375,105110700,241.68427018836022,233.6876346919523,1.996289100407854,1,140538.42668150773,,112399.33029401995
2018-06-28,239.69053113663722,241.8801283728856,238.97844822346062,241.1146697998047,76650500,241.6619329182208,233.7615355387966,2.102916056968218,1,141341.9771698099,,112700.90042341448
2018-06-29,242.20947399656765,243.58020994507856,241.34609207073248,241.46180725097656,97592500,241.65408485283868,233.83815515782328,2.2043419651208387,1,141545.46994666607,,112777.2706626723
2018-07-02,239.88635336732506,242.13826297809277,239.6460134974039,241.97802734375,63554800,241.66678847993325,233.9191489109171,2.3102065916614145,1,141848.0793591417,,112890.83908308245
2018-07-03,242.8770462684602,242.9749695646,240.69635829692032,241.1235809326172,42187100,241.64548622317577,233.9908348016803,2.366630544910582,1,141347.2008964773,,112702.86087263323
2018-07-05,242.25395348199058,243.15291903184198,241.17693326589728,243.09060668945312,56925900,241.7021576140102,234.0813797955885,2.429300650654298,1,142500.2759451501,,113135.60653913714
2018-07-06,243.11741555510713,245.52062466099676,242.734659013438,245.1468048095703,66493700,241.83724181775764,234.19148352707091,2.4909708584264303,1,143705.62403944694,,113587.97012556292
2018-07-09,246.15253854404656,247.40755932186144,246.1080452420086,247.35415649414062,50550400,242.05359141290992,234.32245539739003,2.513853992058626,1,144999.5787028663,,114073.58749616839
2018-07-10,247.80810004374746,248.34215546765856,247.51435733716212,248.24423217773438,51966800,242.29636163898147,234.46098053948302,2.3917885015387657,1,145521.34312746298,,114269.40414655901
2018-07-11,246.68659857779068,247.4787858090466,246.12584171309285,246.428466796875,77054700,242.4584049785067,234.5800600047307,2.465534733437709,1,144456.9372610748,,113869.93576276995
2018-07-12,247.69240999990564,248.71600048774124,247.08715980087814,248.66259765625,60124700,242.7017066521437,234.72018475748214,2.4827008896148692,1,145766.5899387088,,114361.44455183245
2018-07-13,248.48460911682054,249.16105406901704,248.0306578643165,248.85842895507812,48216000,242.94314674245487,234.8608638042244,2.4648900017273507,1,145881.38669906804,,114404.52743757464
2018-07-16,248.90299719517287,249.0453866711376,248.19091399936673,248.63595581054688,48201000,243.16639415688985,234.99792939632712,2.1673472221022854,1,145750.9724271312,,114355.58334577776
2018-07-17,247.8615263093107,250.03333198559278,247.80812347818818,249.64169311523438,52315500,243.42032744937396,235.14363848805755,2.213759419111333,1,146340.5379615551,,114576.84555280901
2018-07-18,249.7217369705986,250.2735842008689,249.27669537674407,250.16677856445312,44593500,243.68489415976921,235.2931224689172,1.9867877599406134,1,146648.34426648586,,114692.36435163714
2018-07-19,249.49925129069015,249.88198059611022,248.7426750420127,249.22332763671875,61412100,243.90208762945352,235.431731475562,1.8812465722988594,1,146095.2911503093,,114484.80514753558
2018-07-20,249.01853500423098,249.65051355230545,248.77822234993653,248.9384307861328,82337700,244.09959128265663,235.56612649357766,1.7674430763770772,1,145928.2839574881,,114422.12784040667
2018-07-23,248.7337590167381,249.6060231609765,248.38661353332483,249.4013214111328,47047600,244.30750226808706,235.70379012459813,1.6765259440172773,1,146199.63151259618,,114523.96377790667
2018-07-24,250.8166077255917,251.50196216165705,249.78410772680925,250.6563720703125,68026900,244.55647755444886,235.85257203450576,1.66381376422046,1,146935.34511212134,,114800.0749229262
2018-07-25,250.407097853882,253.1129584216084,250.3626045585958,252.79254150390625,78882900,244.8794604544276,236.02112894464906,1.7153148902053041,1,148187.5725753634,,115270.03219831683
2018-07-26,252.071554219589,252.8815059673043,251.97363095007015,252.19615173339844,57919500,245.16638952419117,236.18207444503463,1.5811655594678322,1,147837.96751235577,,115138.8264488051
2018-07-27,252.5254378509468,252.62336110483997,249.56147344177546,250.48716735839844,76768700,245.37504747847382,236.32441367800342,1.6383893559516451,1,146836.1569186023,,114762.8498863051
2018-07-30,250.5673607956161,250.72756927193495,248.65365995234484,249.1788330078125,63742500,245.5242155384479,236.45231834795177,1.7159543806710869,1,146069.2082959219,,114475.0163291762
2018-07-31,249.94425575825633,251.0212488010352,249.56152650978214,250.40708923339844,68570500,245.71570078138714,236.591171789598,1.696241904141171,1,146789.214936495,,114745.2326988051
2018-08-01,250.6118233771332,251.1191773198077,249.3390109215254,249.98875427246094,53853300,245.8832715065273,236.72448106803446,1.6600013832423193,1,146543.98601472407,,114653.19900739886
2018-08-02,248.68033657067568,251.51967674060546,248.47560767380725,251.3505859375,63426400,246.09767599401644,236.8700144498202,1.7966923019635825,1,147342.2948868839,,114952.80197370745
2018-08-03,251.47523191991127,252.48103038805158,251.2972043958702,252.42762756347656,53935400,246.34590938889724,237.0248165703541,1.8202175391357602,1,147973.65917938467,,115189.7511314223
2018-08-06,252.46323398283883,253.6648246774596,252.07159516750647,253.3533172607422,39400900,246.62070969759705,237.18728921403957,1.7750761821749401,1,148516.30062117617,,115393.40286482073
2018-08-07,254.02086584160622,254.57271309764826,253.88733162666713,254.18995666503906,43196600,246.91754291200655,237.35646998469628,1.7909695402307437,1,149006.74057524317,,115577.46353376604
2018-08-08,254.02089047111144,254.4837240164646,253.62034211382655,254.0831756591797,42114600,247.19854811777805,237.52290486702947,1.750917995959146,1,148944.14530260846,,115553.97171247698
2018-08-09,254.14551474692118,254.5371536200314,253.6025769056306,253.736083984375,35717000,247.45492207333086,237.6842300323762,1.7553669611042804,1,148740.67935996462,,115477.61154401995
2018-08-10,252.29418834887494,252.83712626578975,251.3239733940839,252.0360565185547,77076000,247.63457440451612,237.8270342760198,1.8405598870070972,1,147744.11932709094,,115103.60550153948
2018-08-13,252.31190852707198,252.92606816347035,250.79875608544407,251.09249877929688,65732900,247.7701792819585,237.9590289476942,1.8424649818286716,1,147191.00359775222,,114896.02279890276
2018-08-14,251.82237687174307,252.93498098651025,251.43073805029013,252.69464111328125,43842000,247.96329543220645,238.10565195431698,1.7776170064144412,1,148130.18313992122,,115248.49411237933
2018-08-15,251.34170306771338,251.48411964196174,249.36571724019177,250.80764770507812,102925400,248.0748386585936,238.2320399717375,1.9505490675469648,1,147024.0232391434,,114833.35556257464
2018-08-16,252.24957795074266,253.7093274631315,252.2139670164155,252.8370361328125,69967900,248.26159150071982,238.3773633166238,1.9391056457604552,1,148213.65542975074,,115279.8210166762
2018-08-17,252.63229971461587,254.17215341113976,252.22286905315238,253.72711181640625,65618500,248.47592563074673,238.53009713254207,1.9302038627888314,1,148735.4198543474,,115475.63766706683
2018-08-20,254.1810363065701,254.53706411242183,253.7270852352804,254.27005004882812,39807500,248.7031461961617,238.6867135794703,1.8564583687830256,1,149053.69150208787,,115595.08407819964
2018-08-21,254.7863508387538,255.7298369867087,254.30569823933934,254.866455078125,67272000,248.94484458368967,238.84770603219326,1.833574121611473,1,149403.30550983292,,115726.29318464495
2018-08-22,254.45698667743804,255.24026423066772,254.1899454225552,254.71511840820312,44993300,249.1711298317098,239.00559073245208,1.691163388848208,1,149314.59160386107,,115692.99911726214
2018-08-23,254.5371310877331,255.40051300477137,254.05647848361187,254.37692260742188,49204900,249.37527856801225,239.15853930832245,1.7026068552037887,1,149116.3404431472,,115618.59604109026
2018-08-24,254.95550215140182,256.05031455888036,254.9020993181776,255.90789794921875,57487400,249.63145972021644,239.3251995933065,1.7083327438827436,1,150013.80172987632,,115955.41061628558
2018-08-27,257.1094561160947,258.0351503794089,256.94924763682513,257.9283447265625,57072400,249.956827759681,239.51030551503047,1.773179643403034,1,151198.19230434138,,116399.9089073012
2018-08-28,258.3912179313917,258.49805076382086,257.59014824891807,258.0530090332031,46943500,250.27432506452502,239.6948100276491,1.7763596871362293,1,151271.2708092607,,116427.33505476214
2018-08-29,258.2664901543928,259.67280936227814,258.0261775197731,259.44140625,61485500,250.63381844434758,239.89129357215012,1.8272207677151024,1,152085.15246931094,,116732.78244245745
2018-08-30,258.960779504054,259.3345991949862,257.7947728151314,258.39111328125,61229500,250.93802608501042,240.07537138020086,1.7725438280420664,1,151469.46830154987,,116501.71798933245
2018-08-31,257.98177567209274,258.845157677623,257.4922406554602,258.4001159667969,66140800,251.23065706076676,240.25770714723168,1.7172298954803884,1,151474.74569664197,,116503.69858015276
